order_id,product_sk,order_item_id,quantity,unit_price,line_total
1000004058,1,5000005425,2,12600.0,25200.0
1000004059,1,5000005426,2,12000.0,24000.0
1000004059,1,5000005427,3,12600.0,37800.0
1000004060,1,5000005428,2,13200.0,26400.0
1000004061,2,5000005429,3,15000.0,45000.0
1000004061,1,5000005430,1,12000.0,12000.0
1000004062,1,5000005431,1,12600.0,12600.0
1000004062,2,5000005432,1,15750.0,15750.0
1000004063,1,5000005433,2,12000.0,24000.0
1000004063,1,5000005434,3,13200.0,39600.0
1000004064,2,5000005435,2,15000.0,30000.0
1000004065,1,5000005436,2,12000.0,24000.0
1000004066,1,5000005437,2,10800.0,21600.0
1000004066,2,5000005438,3,15750.0,47250.0
1000004066,2,5000005439,1,13500.0,13500.0
1000004067,1,5000005440,3,12000.0,36000.0
1000004067,1,5000005441,1,12000.0,12000.0
1000004068,2,5000005442,1,15000.0,15000.0
1000004069,2,5000005443,2,15000.0,30000.0
1000004070,1,5000005444,3,12000.0,36000.0
1000004071,1,5000005445,2,12600.0,25200.0
1000004072,1,5000005446,1,12000.0,12000.0
1000004072,2,5000005447,3,15000.0,45000.0
1000004073,2,5000005448,2,15750.0,31500.0
1000004074,2,5000005449,1,15000.0,15000.0
1000004074,2,5000005450,1,15000.0,15000.0
1000004075,1,5000005451,3,12000.0,36000.0
1000004076,1,5000005452,2,12000.0,24000.0
1000004077,1,5000005453,2,12000.0,24000.0
1000004078,1,5000005454,2,12000.0,24000.0
1000004079,2,5000005455,1,13500.0,13500.0
1000004080,1,5000005456,2,12000.0,24000.0
1000004081,1,5000005457,2,12000.0,24000.0
1000004081,1,5000005458,1,10800.0,10800.0
1000004081,2,5000005459,1,15000.0,15000.0
1000004082,1,5000005460,3,12000.0,36000.0
1000004083,1,5000005461,2,12000.0,24000.0
1000004084,1,5000005462,1,12000.0,12000.0
1000004084,2,5000005463,2,15000.0,30000.0
1000004085,2,5000005464,3,15000.0,45000.0
1000004086,1,5000005465,3,12000.0,36000.0
1000004087,2,5000005466,3,16500.0,49500.0
1000004087,1,5000005467,2,12000.0,24000.0
1000004088,1,5000005468,3,12600.0,37800.0
1000004089,2,5000005469,1,15000.0,15000.0
1000004089,2,5000005470,2,13500.0,27000.0
1000004090,2,5000005471,1,15000.0,15000.0
1000004091,2,5000005472,2,15750.0,31500.0
1000004091,2,5000005473,1,15000.0,15000.0
1000004091,2,5000005474,1,16500.0,16500.0
1000004092,1,5000005475,1,12000.0,12000.0
1000004093,1,5000005476,2,12000.0,24000.0
1000004094,2,5000005477,3,15750.0,47250.0
1000004095,2,5000005478,1,16500.0,16500.0
1000004095,2,5000005479,1,16500.0,16500.0
1000004096,1,5000005480,3,12600.0,37800.0
1000004096,2,5000005481,1,16500.0,16500.0
1000004097,1,5000005482,2,12000.0,24000.0
1000004098,1,5000005483,2,10800.0,21600.0
1000004099,1,5000005484,1,12000.0,12000.0
1000004100,2,5000005485,1,15000.0,15000.0
1000004100,2,5000005486,3,15000.0,45000.0
1000004101,1,5000005487,3,12000.0,36000.0
1000004102,2,5000005488,1,15000.0,15000.0
1000004102,2,5000005489,3,15000.0,45000.0
1000004102,2,5000005490,3,15750.0,47250.0
1000004103,1,5000005491,2,12000.0,24000.0
1000004104,1,5000005492,3,10800.0,32400.0
1000004105,1,5000005493,2,12600.0,25200.0
1000004106,1,5000005494,3,12000.0,36000.0
1000004106,1,5000005495,2,12000.0,24000.0
1000004107,1,5000005496,3,12000.0,36000.0
1000004108,1,5000005497,3,10800.0,32400.0
1000004108,2,5000005498,1,13500.0,13500.0
1000004109,1,5000005499,2,10800.0,21600.0
1000004110,1,5000005500,3,12600.0,37800.0
1000004110,1,5000005501,1,10800.0,10800.0
1000004110,2,5000005502,1,15000.0,15000.0
1000004111,1,5000005503,3,12000.0,36000.0
1000004111,1,5000005504,1,12000.0,12000.0
1000004112,1,5000005505,2,12000.0,24000.0
1000004112,2,5000005506,1,13500.0,13500.0
1000004113,2,5000005507,2,15000.0,30000.0
1000004113,2,5000005508,1,15000.0,15000.0
1000004114,2,5000005509,1,15000.0,15000.0
1000004114,1,5000005510,1,12000.0,12000.0
1000004115,2,5000005511,3,15750.0,47250.0
1000004115,2,5000005512,3,15000.0,45000.0
1000004116,1,5000005513,2,12000.0,24000.0
1000004117,2,5000005514,1,15000.0,15000.0
1000004118,1,5000005515,2,12000.0,24000.0
1000004119,1,5000005516,2,12000.0,24000.0
1000004119,2,5000005517,3,15000.0,45000.0
1000004120,1,5000005518,1,12000.0,12000.0
1000004121,2,5000005519,2,15000.0,30000.0
1000004122,1,5000005520,3,10800.0,32400.0
1000004123,2,5000005521,3,15000.0,45000.0
1000004124,2,5000005522,2,15000.0,30000.0
1000004124,1,5000005523,2,12000.0,24000.0
1000004124,2,5000005524,2,13500.0,27000.0
1000004125,2,5000005525,2,15000.0,30000.0
1000004126,2,5000005526,3,15000.0,45000.0
1000004127,2,5000005527,3,15000.0,45000.0
1000004128,1,5000005528,2,12000.0,24000.0
1000004129,2,5000005529,2,15000.0,30000.0
1000004130,2,5000005530,2,13500.0,27000.0
1000004130,1,5000005531,3,12000.0,36000.0
1000004131,1,5000005532,3,12000.0,36000.0
1000004132,1,5000005533,2,10800.0,21600.0
1000004133,2,5000005534,3,15000.0,45000.0
1000004134,2,5000005535,2,15000.0,30000.0
1000004135,2,5000005536,3,16500.0,49500.0
1000004136,1,5000005537,1,12000.0,12000.0
1000004137,1,5000005538,3,12000.0,36000.0
1000004138,2,5000005539,1,13500.0,13500.0
1000004138,1,5000005540,1,10800.0,10800.0
1000004139,1,5000005541,1,12600.0,12600.0
1000004140,1,5000005542,1,12000.0,12000.0
1000004141,2,5000005543,1,13500.0,13500.0
1000004142,1,5000005544,2,12000.0,24000.0
1000004143,2,5000005545,2,16500.0,33000.0
1000004144,2,5000005546,2,15000.0,30000.0
1000004144,1,5000005547,1,12000.0,12000.0
1000004145,1,5000005548,2,13200.0,26400.0
1000004146,2,5000005549,3,15750.0,47250.0
1000004146,1,5000005550,3,12600.0,37800.0
1000004147,1,5000005551,3,13200.0,39600.0
1000004148,2,5000005552,1,13500.0,13500.0
1000004149,2,5000005553,3,15750.0,47250.0
1000004150,2,5000005554,3,15000.0,45000.0
1000004151,1,5000005555,3,12600.0,37800.0
1000004152,2,5000005556,2,13500.0,27000.0
1000004152,2,5000005557,3,15000.0,45000.0
1000004153,2,5000005558,1,13500.0,13500.0
1000004154,2,5000005559,1,16500.0,16500.0
1000004154,2,5000005560,2,15000.0,30000.0
1000004154,2,5000005561,1,15750.0,15750.0
1000004155,1,5000005562,1,12000.0,12000.0
1000004156,2,5000005563,2,15000.0,30000.0
1000004156,2,5000005564,3,15750.0,47250.0
1000004157,2,5000005565,1,13500.0,13500.0
1000004157,2,5000005566,2,15000.0,30000.0
1000004157,2,5000005567,2,15000.0,30000.0
1000004158,2,5000005568,1,15000.0,15000.0
1000004159,1,5000005569,2,12600.0,25200.0
1000004159,1,5000005570,1,12000.0,12000.0
1000004160,1,5000005571,1,12000.0,12000.0
1000004161,1,5000005572,1,12000.0,12000.0
1000004162,2,5000005573,3,15000.0,45000.0
1000004163,2,5000005574,1,15000.0,15000.0
1000004164,1,5000005575,2,12000.0,24000.0
1000004164,1,5000005576,3,12600.0,37800.0
1000004164,2,5000005577,2,15000.0,30000.0
1000004165,1,5000005578,3,12000.0,36000.0
1000004166,2,5000005579,1,15000.0,15000.0
1000004167,1,5000005580,1,12000.0,12000.0
1000004168,1,5000005581,2,10800.0,21600.0
1000004168,1,5000005582,3,12600.0,37800.0
1000004169,2,5000005583,1,15750.0,15750.0
1000004170,1,5000005584,2,12000.0,24000.0
1000004170,2,5000005585,2,13500.0,27000.0
1000004171,2,5000005586,1,15000.0,15000.0
1000004171,1,5000005587,2,12000.0,24000.0
1000004172,2,5000005588,1,15000.0,15000.0
1000004173,1,5000005589,3,12000.0,36000.0
1000004174,2,5000005590,3,15000.0,45000.0
1000004175,1,5000005591,1,12000.0,12000.0
1000004176,1,5000005592,3,12600.0,37800.0
1000004177,1,5000005593,1,12000.0,12000.0
1000004178,2,5000005594,3,13500.0,40500.0
1000004179,2,5000005595,2,15000.0,30000.0
1000004180,1,5000005596,2,12000.0,24000.0
1000004181,2,5000005597,2,15000.0,30000.0
1000004182,1,5000005598,2,12000.0,24000.0
1000004183,2,5000005599,2,15000.0,30000.0
1000004184,1,5000005600,1,13200.0,13200.0
1000004184,1,5000005601,3,12000.0,36000.0
1000004185,1,5000005602,1,12000.0,12000.0
1000004185,1,5000005603,3,13200.0,39600.0
1000004186,2,5000005604,3,15000.0,45000.0
1000004187,2,5000005605,3,15000.0,45000.0
1000004188,1,5000005606,2,10800.0,21600.0
1000004189,1,5000005607,3,12000.0,36000.0
1000004190,1,5000005608,3,12000.0,36000.0
1000004190,1,5000005609,3,12600.0,37800.0
1000004191,2,5000005610,2,15000.0,30000.0
1000004192,1,5000005611,1,12000.0,12000.0
1000004193,2,5000005612,3,15000.0,45000.0
1000004194,2,5000005613,3,15000.0,45000.0
1000004195,1,5000005614,1,12600.0,12600.0
1000004196,2,5000005615,2,15000.0,30000.0
1000004196,1,5000005616,1,12000.0,12000.0
1000004197,2,5000005617,3,13500.0,40500.0
1000004198,2,5000005618,2,15750.0,31500.0
1000004199,1,5000005619,3,12000.0,36000.0
1000004199,1,5000005620,2,12000.0,24000.0
1000004199,1,5000005621,3,12600.0,37800.0
1000004200,2,5000005622,1,15000.0,15000.0
1000004200,1,5000005623,3,12600.0,37800.0
1000004201,2,5000005624,3,13500.0,40500.0
1000004201,2,5000005625,2,13500.0,27000.0
1000004202,1,5000005626,3,12000.0,36000.0
1000004203,1,5000005627,2,10800.0,21600.0
1000004204,2,5000005628,2,15000.0,30000.0
1000004205,2,5000005629,2,15000.0,30000.0
1000004206,1,5000005630,3,12000.0,36000.0
1000004207,2,5000005631,1,15000.0,15000.0
1000004207,2,5000005632,3,13500.0,40500.0
1000004208,2,5000005633,2,13500.0,27000.0
1000004209,2,5000005634,2,15000.0,30000.0
1000004209,1,5000005635,3,12000.0,36000.0
1000004210,1,5000005636,3,12000.0,36000.0
1000004211,1,5000005637,2,12000.0,24000.0
1000004212,1,5000005638,3,10800.0,32400.0
1000004213,2,5000005639,2,15000.0,30000.0
1000004213,2,5000005640,2,15000.0,30000.0
1000004214,1,5000005641,1,12000.0,12000.0
1000004214,2,5000005642,3,13500.0,40500.0
1000004214,1,5000005643,2,10800.0,21600.0
1000004215,1,5000005644,3,12000.0,36000.0
1000004216,1,5000005645,1,10800.0,10800.0
1000004217,2,5000005646,1,15000.0,15000.0
1000004218,1,5000005647,3,10800.0,32400.0
1000004218,1,5000005648,3,12600.0,37800.0
1000004219,1,5000005649,1,12000.0,12000.0
1000004220,2,5000005650,3,15000.0,45000.0
1000004221,2,5000005651,3,16500.0,49500.0
1000004222,2,5000005652,1,15750.0,15750.0
1000004223,2,5000005653,2,16500.0,33000.0
1000004224,2,5000005654,3,15000.0,45000.0
1000004225,2,5000005655,3,15000.0,45000.0
1000004225,1,5000005656,1,12000.0,12000.0
1000004226,2,5000005657,2,15000.0,30000.0
1000004227,2,5000005658,2,15000.0,30000.0
1000004228,2,5000005659,1,15000.0,15000.0
1000004229,2,5000005660,3,15000.0,45000.0
1000004230,2,5000005661,3,15000.0,45000.0
1000004231,1,5000005662,1,10800.0,10800.0
1000004232,2,5000005663,2,15000.0,30000.0
1000004233,1,5000005664,3,12000.0,36000.0
1000004233,2,5000005665,3,15750.0,47250.0
1000004233,1,5000005666,3,12000.0,36000.0
1000004234,1,5000005667,2,12000.0,24000.0
1000004234,2,5000005668,1,15000.0,15000.0
1000004235,2,5000005669,3,16500.0,49500.0
1000004236,1,5000005670,1,10800.0,10800.0
1000004236,2,5000005671,3,15000.0,45000.0
1000004237,2,5000005672,2,15750.0,31500.0
1000004238,2,5000005673,3,15750.0,47250.0
1000004239,1,5000005674,1,12000.0,12000.0
1000004239,1,5000005675,2,12000.0,24000.0
1000004239,1,5000005676,1,12000.0,12000.0
1000004240,2,5000005677,1,15750.0,15750.0
1000004240,2,5000005678,3,16500.0,49500.0
1000004241,1,5000005679,2,12000.0,24000.0
1000004242,1,5000005680,2,10800.0,21600.0
1000004243,1,5000005681,1,12600.0,12600.0
1000004243,1,5000005682,3,12000.0,36000.0
1000004243,2,5000005683,1,15000.0,15000.0
1000004244,2,5000005684,2,15000.0,30000.0
1000004244,2,5000005685,1,15750.0,15750.0
1000004245,1,5000005686,1,12600.0,12600.0
1000004246,1,5000005687,2,12000.0,24000.0
1000004247,1,5000005688,2,12600.0,25200.0
1000004247,2,5000005689,3,15000.0,45000.0
1000004248,1,5000005690,1,12000.0,12000.0
1000004249,2,5000005691,2,15000.0,30000.0
1000004250,2,5000005692,3,15000.0,45000.0
1000004251,2,5000005693,1,15000.0,15000.0
1000004252,1,5000005694,2,12000.0,24000.0
1000004253,1,5000005695,1,12600.0,12600.0
1000004254,2,5000005696,2,15000.0,30000.0
1000004255,1,5000005697,2,10800.0,21600.0
1000004256,2,5000005698,1,16500.0,16500.0
1000004257,1,5000005699,2,12600.0,25200.0
1000004258,2,5000005700,2,15750.0,31500.0
1000004259,2,5000005701,3,13500.0,40500.0
1000004260,2,5000005702,2,15000.0,30000.0
1000004260,1,5000005703,2,12000.0,24000.0
1000004261,2,5000005704,2,15000.0,30000.0
1000004262,1,5000005705,1,12000.0,12000.0
1000004263,1,5000005706,3,10800.0,32400.0
1000004264,1,5000005707,2,12600.0,25200.0
1000004264,1,5000005708,2,12000.0,24000.0
1000004265,2,5000005709,1,15000.0,15000.0
1000004266,2,5000005710,1,15000.0,15000.0
1000004266,2,5000005711,1,16500.0,16500.0
1000004266,2,5000005712,2,15000.0,30000.0
1000004267,1,5000005713,2,12000.0,24000.0
1000004268,2,5000005714,1,15000.0,15000.0
1000004269,2,5000005715,3,15000.0,45000.0
1000004270,1,5000005716,1,12600.0,12600.0
1000004271,2,5000005717,2,15000.0,30000.0
1000004271,2,5000005718,2,13500.0,27000.0
1000004272,2,5000005719,3,15000.0,45000.0
1000004273,2,5000005720,2,15000.0,30000.0
1000004274,1,5000005721,3,12000.0,36000.0
1000004275,2,5000005722,1,15000.0,15000.0
1000004276,1,5000005723,2,12000.0,24000.0
1000004277,2,5000005724,2,13500.0,27000.0
1000004278,2,5000005725,2,13500.0,27000.0
1000004279,2,5000005726,3,13500.0,40500.0
1000004280,1,5000005727,1,12600.0,12600.0
1000004281,1,5000005728,3,12600.0,37800.0
1000004281,2,5000005729,1,15000.0,15000.0
1000004282,2,5000005730,1,15750.0,15750.0
1000004283,2,5000005731,3,16500.0,49500.0
1000004284,2,5000005732,2,16500.0,33000.0
1000004284,2,5000005733,3,15750.0,47250.0
1000004284,1,5000005734,2,12000.0,24000.0
1000004285,1,5000005735,1,12000.0,12000.0
1000004285,2,5000005736,1,15750.0,15750.0
1000004286,2,5000005737,3,13500.0,40500.0
1000004286,1,5000005738,3,12000.0,36000.0
1000004287,2,5000005739,3,15750.0,47250.0
1000004288,1,5000005740,1,12000.0,12000.0
1000004288,1,5000005741,1,12000.0,12000.0
1000004289,2,5000005742,1,15750.0,15750.0
1000004289,2,5000005743,3,15750.0,47250.0
1000004290,2,5000005744,3,15750.0,47250.0
1000004291,1,5000005745,3,12600.0,37800.0
1000004292,2,5000005746,3,13500.0,40500.0
1000004292,1,5000005747,2,12000.0,24000.0
1000004293,1,5000005748,1,12000.0,12000.0
1000004294,2,5000005749,2,16500.0,33000.0
1000004295,2,5000005750,2,13500.0,27000.0
1000004296,1,5000005751,2,10800.0,21600.0
1000004297,1,5000005752,1,13200.0,13200.0
1000004298,1,5000005753,1,12600.0,12600.0
1000004299,1,5000005754,2,12600.0,25200.0
1000004300,2,5000005755,3,15000.0,45000.0
1000004301,1,5000005756,3,12000.0,36000.0
1000004301,2,5000005757,2,16500.0,33000.0
1000004302,2,5000005758,1,16500.0,16500.0
1000004303,2,5000005759,1,15000.0,15000.0
1000004303,1,5000005760,2,12600.0,25200.0
1000004304,1,5000005761,3,12000.0,36000.0
1000004305,2,5000005762,2,13500.0,27000.0
1000004306,1,5000005763,1,12600.0,12600.0
1000004307,1,5000005764,1,13200.0,13200.0
1000004308,1,5000005765,3,12600.0,37800.0
1000004308,1,5000005766,1,12000.0,12000.0
1000004309,2,5000005767,3,15000.0,45000.0
1000004310,1,5000005768,2,10800.0,21600.0
1000004311,2,5000005769,1,16500.0,16500.0
1000004312,1,5000005770,1,10800.0,10800.0
1000004313,2,5000005771,1,15000.0,15000.0
1000004313,1,5000005772,1,12600.0,12600.0
1000004314,1,5000005773,1,12000.0,12000.0
1000004314,2,5000005774,1,13500.0,13500.0
1000004315,2,5000005775,2,16500.0,33000.0
1000004316,2,5000005776,2,15000.0,30000.0
1000004317,1,5000005777,1,12000.0,12000.0
1000004318,2,5000005778,1,15000.0,15000.0
1000004319,1,5000005779,2,12600.0,25200.0
1000004320,1,5000005780,1,12000.0,12000.0
1000004321,1,5000005781,1,13200.0,13200.0
1000004321,1,5000005782,2,12000.0,24000.0
1000004322,1,5000005783,3,12000.0,36000.0
1000004323,1,5000005784,2,12000.0,24000.0
1000004324,2,5000005785,2,16500.0,33000.0
1000004325,2,5000005786,2,15000.0,30000.0
1000004325,2,5000005787,2,15000.0,30000.0
1000004326,1,5000005788,2,12600.0,25200.0
1000004326,1,5000005789,2,13200.0,26400.0
1000004327,2,5000005790,2,15000.0,30000.0
1000004328,2,5000005791,1,16500.0,16500.0
1000004329,2,5000005792,1,15000.0,15000.0
1000004330,1,5000005793,1,10800.0,10800.0
1000004330,2,5000005794,3,15750.0,47250.0
1000004331,1,5000005795,3,12000.0,36000.0
1000004331,2,5000005796,2,15000.0,30000.0
1000004331,1,5000005797,1,12600.0,12600.0
1000004332,2,5000005798,1,15000.0,15000.0
1000004333,1,5000005799,2,12000.0,24000.0
1000004334,1,5000005800,3,12000.0,36000.0
1000004334,2,5000005801,1,15000.0,15000.0
1000004335,2,5000005802,2,15750.0,31500.0
1000004335,1,5000005803,1,12600.0,12600.0
1000004336,1,5000005804,2,12000.0,24000.0
1000004337,2,5000005805,2,15000.0,30000.0
1000004338,2,5000005806,1,16500.0,16500.0
1000004339,1,5000005807,3,12000.0,36000.0
1000004339,2,5000005808,3,15000.0,45000.0
1000004340,2,5000005809,1,15000.0,15000.0
1000004341,1,5000005810,2,10800.0,21600.0
1000004341,1,5000005811,2,12000.0,24000.0
1000004342,1,5000005812,3,12000.0,36000.0
1000004342,1,5000005813,2,12600.0,25200.0
1000004342,2,5000005814,1,15000.0,15000.0
1000004343,1,5000005815,3,12000.0,36000.0
1000004344,2,5000005816,2,15000.0,30000.0
1000004345,1,5000005817,3,12000.0,36000.0
1000004346,1,5000005818,3,12000.0,36000.0
1000004346,2,5000005819,2,16500.0,33000.0
1000004346,2,5000005820,2,15000.0,30000.0
1000004347,1,5000005821,3,12000.0,36000.0
1000004348,1,5000005822,1,10800.0,10800.0
1000004349,1,5000005823,2,12600.0,25200.0
1000004350,2,5000005824,1,15000.0,15000.0
1000004351,1,5000005825,3,12000.0,36000.0
1000004352,2,5000005826,3,16500.0,49500.0
1000004352,2,5000005827,1,15000.0,15000.0
1000004353,1,5000005828,1,10800.0,10800.0
1000004353,2,5000005829,3,13500.0,40500.0
1000004354,1,5000005830,3,12600.0,37800.0
1000004355,2,5000005831,1,15000.0,15000.0
1000004356,2,5000005832,2,15000.0,30000.0
1000004356,1,5000005833,3,12000.0,36000.0
1000004357,2,5000005834,2,15000.0,30000.0
1000004358,2,5000005835,1,15000.0,15000.0
1000004358,1,5000005836,1,12600.0,12600.0
1000004359,2,5000005837,1,15000.0,15000.0
1000004360,2,5000005838,2,15000.0,30000.0
1000004361,2,5000005839,2,16500.0,33000.0
1000004362,2,5000005840,1,16500.0,16500.0
1000004363,2,5000005841,3,13500.0,40500.0
1000004364,2,5000005842,2,15000.0,30000.0
1000004364,2,5000005843,3,15000.0,45000.0
1000004365,1,5000005844,3,12000.0,36000.0
1000004366,1,5000005845,3,10800.0,32400.0
1000004367,1,5000005846,2,12000.0,24000.0
1000004368,1,5000005847,2,12600.0,25200.0
1000004369,2,5000005848,1,15000.0,15000.0
1000004369,1,5000005849,1,10800.0,10800.0
1000004370,1,5000005850,2,12000.0,24000.0
1000004371,2,5000005851,1,13500.0,13500.0
1000004372,1,5000005852,2,10800.0,21600.0
1000004373,2,5000005853,2,15000.0,30000.0
1000004374,2,5000005854,1,13500.0,13500.0
1000004374,1,5000005855,1,12000.0,12000.0
1000004375,1,5000005856,3,12000.0,36000.0
1000004376,1,5000005857,2,12000.0,24000.0
1000004377,1,5000005858,3,10800.0,32400.0
1000004378,2,5000005859,2,15750.0,31500.0
1000004379,1,5000005860,3,12000.0,36000.0
1000004380,2,5000005861,2,15750.0,31500.0
1000004381,2,5000005862,2,16500.0,33000.0
1000004382,1,5000005863,1,10800.0,10800.0
1000004383,2,5000005864,1,15750.0,15750.0
1000004383,2,5000005865,2,15000.0,30000.0
1000004384,2,5000005866,3,15000.0,45000.0
1000004385,2,5000005867,2,15000.0,30000.0
1000004386,2,5000005868,2,15000.0,30000.0
1000004387,1,5000005869,2,12000.0,24000.0
1000004387,2,5000005870,3,15000.0,45000.0
1000004388,1,5000005871,2,12600.0,25200.0
1000004389,1,5000005872,3,10800.0,32400.0
1000004390,2,5000005873,1,15750.0,15750.0
1000004391,1,5000005874,2,12000.0,24000.0
1000004391,2,5000005875,1,16500.0,16500.0
1000004391,1,5000005876,2,10800.0,21600.0
1000004392,2,5000005877,1,15000.0,15000.0
1000004393,2,5000005878,2,15750.0,31500.0
1000004394,2,5000005879,2,16500.0,33000.0
1000004395,2,5000005880,2,15000.0,30000.0
1000004396,1,5000005881,1,12000.0,12000.0
1000004397,1,5000005882,1,12600.0,12600.0
1000004398,1,5000005883,3,10800.0,32400.0
1000004399,1,5000005884,2,12000.0,24000.0
1000004399,1,5000005885,2,10800.0,21600.0
1000004400,1,5000005886,1,12600.0,12600.0
1000004401,1,5000005887,2,12000.0,24000.0
1000004401,2,5000005888,2,15000.0,30000.0
1000004402,1,5000005889,2,12000.0,24000.0
1000004403,2,5000005890,3,13500.0,40500.0
1000004404,1,5000005891,3,12000.0,36000.0
1000004404,2,5000005892,2,15000.0,30000.0
1000004404,1,5000005893,1,12600.0,12600.0
1000004405,1,5000005894,1,10800.0,10800.0
1000004406,1,5000005895,3,10800.0,32400.0
1000004407,1,5000005896,1,12600.0,12600.0
1000004408,2,5000005897,1,15000.0,15000.0
1000004409,2,5000005898,2,13500.0,27000.0
1000004410,1,5000005899,1,13200.0,13200.0
1000004410,1,5000005900,1,12600.0,12600.0
1000004411,2,5000005901,3,15000.0,45000.0
1000004412,2,5000005902,3,15750.0,47250.0
1000004413,2,5000005903,3,15750.0,47250.0
1000004413,1,5000005904,1,12000.0,12000.0
1000004414,2,5000005905,3,13500.0,40500.0
1000004415,2,5000005906,2,15750.0,31500.0
1000004415,1,5000005907,1,12000.0,12000.0
1000004416,2,5000005908,3,15000.0,45000.0
1000004417,1,5000005909,3,12000.0,36000.0
1000004418,2,5000005910,2,15000.0,30000.0
1000004418,1,5000005911,3,13200.0,39600.0
1000004419,2,5000005912,3,15000.0,45000.0
1000004419,1,5000005913,2,12000.0,24000.0
1000004419,1,5000005914,1,12000.0,12000.0
