session_id,customer_id,device,date_sk_start,duration_minutes
11000021920,944.0,desktop,,9.0
11000021921,114.0,mobile,,24.0
11000021922,,mobile,,58.0
11000021923,231.0,mobile,,4.0
11000021924,771.0,mobile,,56.0
11000021925,410.0,mobile,,11.0
11000021926,,mobile,,54.0
11000021927,,mobile,,54.0
11000021928,389.0,mobile,,59.0
11000021929,901.0,desktop,,10.0
11000021930,501.0,mobile,,24.0
11000021931,,mobile,,30.0
11000021932,691.0,desktop,,6.0
11000021933,845.0,mobile,,39.0
11000021934,271.0,desktop,,1.0
11000021935,,desktop,,59.0
11000021936,,mobile,,34.0
11000021937,987.0,desktop,,54.0
11000021938,,desktop,,37.0
11000021939,,mobile,,37.0
11000021940,,desktop,,22.0
11000021941,1067.0,mobile,,15.0
11000021942,,mobile,,29.0
11000021943,,mobile,,2.0
11000021944,161.0,mobile,,34.0
11000021945,,mobile,,16.0
11000021946,802.0,mobile,,9.0
11000021947,1271.0,desktop,,3.0
11000021948,545.0,desktop,,44.0
11000021949,87.0,mobile,,20.0
11000021950,638.0,mobile,,56.0
11000021951,,mobile,,16.0
11000021952,,mobile,,53.0
11000021953,1347.0,mobile,,21.0
11000021954,346.0,mobile,,7.0
11000021955,903.0,desktop,,37.0
11000021956,,mobile,,50.0
11000021957,1250.0,mobile,,18.0
11000021958,,mobile,,35.0
11000021959,31.0,mobile,,33.0
11000021960,,mobile,,
11000021961,,desktop,,54.0
11000021962,,mobile,,51.0
11000021963,811.0,mobile,,41.0
11000021964,1070.0,desktop,,17.0
11000021965,1090.0,mobile,,38.0
11000021966,104.0,mobile,,49.0
11000021967,1351.0,mobile,,9.0
11000021968,664.0,mobile,,38.0
11000021969,,desktop,,46.0
11000021970,1449.0,mobile,,15.0
11000021971,1446.0,mobile,,52.0
11000021972,,mobile,,57.0
11000021973,,mobile,,7.0
11000021974,890.0,mobile,,16.0
11000021975,,mobile,,
11000021976,1212.0,mobile,,9.0
11000021977,,desktop,,38.0
11000021978,798.0,mobile,,53.0
11000021979,508.0,mobile,,54.0
11000021980,1446.0,mobile,,19.0
11000021981,,mobile,,52.0
11000021982,975.0,mobile,,58.0
11000021983,,mobile,,16.0
11000021984,1197.0,mobile,,45.0
11000021985,1026.0,mobile,,49.0
11000021986,778.0,mobile,,27.0
11000021987,,mobile,,42.0
11000021988,653.0,mobile,,30.0
11000021989,325.0,mobile,,35.0
11000021990,,mobile,,34.0
11000021991,1125.0,mobile,,18.0
11000021992,1478.0,mobile,,
11000021993,1325.0,mobile,,52.0
11000021994,724.0,desktop,,21.0
11000021995,,desktop,,55.0
11000021996,1464.0,desktop,,36.0
11000021997,288.0,mobile,,9.0
11000021998,,desktop,,9.0
11000021999,,desktop,,4.0
11000022000,,desktop,,59.0
11000022001,799.0,mobile,,55.0
11000022002,1307.0,mobile,,12.0
11000022003,1457.0,mobile,,52.0
11000022004,,desktop,,8.0
11000022005,253.0,desktop,,22.0
11000022006,,mobile,,10.0
11000022007,1295.0,mobile,,60.0
11000022008,,desktop,,29.0
11000022009,,tablet,,5.0
11000022010,,desktop,,55.0
11000022011,1040.0,mobile,,23.0
11000022012,125.0,mobile,,31.0
11000022013,,desktop,,48.0
11000022014,1097.0,desktop,,3.0
11000022015,1370.0,mobile,,44.0
11000022016,301.0,mobile,,54.0
11000022017,,mobile,,39.0
11000022018,1104.0,mobile,,26.0
11000022019,,mobile,,21.0
11000022020,,mobile,,28.0
11000022021,1296.0,desktop,,1.0
11000022022,,desktop,,59.0
11000022023,1418.0,mobile,,58.0
11000022024,130.0,desktop,,26.0
11000022025,754.0,mobile,,19.0
11000022026,,mobile,,27.0
11000022027,,mobile,,19.0
11000022028,358.0,mobile,,23.0
11000022029,413.0,mobile,,49.0
11000022030,767.0,mobile,,14.0
11000022031,1196.0,desktop,,51.0
11000022032,,mobile,,22.0
11000022033,623.0,mobile,,51.0
11000022034,611.0,desktop,,55.0
11000022035,,mobile,,51.0
11000022036,885.0,mobile,,32.0
11000022037,275.0,mobile,,57.0
11000022038,792.0,mobile,,37.0
11000022039,99.0,mobile,,
11000022040,,desktop,,
11000022041,,mobile,,40.0
11000022042,1019.0,tablet,,27.0
11000022043,403.0,desktop,,9.0
11000022044,,desktop,,54.0
11000022045,906.0,mobile,,48.0
11000022046,,mobile,,58.0
11000022047,,mobile,,57.0
11000022048,,mobile,,1.0
11000022049,,mobile,,2.0
11000022050,355.0,mobile,,3.0
11000022051,1064.0,tablet,,4.0
11000022052,,desktop,,56.0
11000022053,242.0,desktop,,55.0
11000022054,1075.0,mobile,,45.0
11000022055,103.0,mobile,,17.0
11000022056,577.0,desktop,,18.0
11000022057,763.0,mobile,,7.0
11000022058,691.0,desktop,,34.0
11000022059,595.0,desktop,,41.0
11000022060,1002.0,desktop,,12.0
11000022061,1028.0,desktop,,12.0
11000022062,,mobile,,25.0
11000022063,1407.0,mobile,,46.0
11000022064,1360.0,desktop,,44.0
11000022065,555.0,mobile,,1.0
11000022066,598.0,mobile,,
11000022067,,mobile,,39.0
11000022068,1379.0,mobile,,32.0
11000022069,1461.0,mobile,,40.0
11000022070,1169.0,mobile,,
11000022071,960.0,mobile,,49.0
11000022072,1394.0,mobile,,4.0
11000022073,1079.0,tablet,,8.0
11000022074,1128.0,mobile,,23.0
11000022075,1328.0,tablet,,40.0
11000022076,1092.0,mobile,,43.0
11000022077,56.0,desktop,,1.0
11000022078,194.0,mobile,,29.0
11000022079,723.0,mobile,,28.0
11000022080,1403.0,mobile,,42.0
11000022081,,mobile,,3.0
11000022082,325.0,desktop,,43.0
11000022083,730.0,mobile,,40.0
11000022084,98.0,mobile,,26.0
11000022085,1117.0,desktop,,16.0
11000022086,811.0,mobile,,53.0
11000022087,,mobile,,19.0
11000022088,235.0,mobile,,28.0
11000022089,,mobile,,57.0
11000022090,696.0,desktop,,34.0
11000022091,975.0,mobile,,45.0
11000022092,801.0,mobile,,
11000022093,1026.0,mobile,,47.0
11000022094,,mobile,,2.0
11000022095,620.0,mobile,,30.0
11000022096,59.0,mobile,,19.0
11000022097,1080.0,desktop,,
11000022098,,mobile,,31.0
11000022099,,desktop,,18.0
11000022100,37.0,mobile,,30.0
11000022101,278.0,mobile,,11.0
11000022102,1461.0,mobile,,35.0
11000022103,893.0,desktop,,19.0
11000022104,,mobile,,33.0
11000022105,66.0,mobile,,38.0
11000022106,1465.0,tablet,,32.0
11000022107,536.0,mobile,,38.0
11000022108,1192.0,mobile,,
11000022109,896.0,desktop,,56.0
11000022110,457.0,mobile,,24.0
11000022111,299.0,mobile,,20.0
11000022112,1080.0,mobile,,8.0
11000022113,962.0,mobile,,14.0
11000022114,245.0,tablet,,11.0
11000022115,,mobile,,41.0
11000022116,,mobile,,6.0
11000022117,619.0,desktop,,17.0
11000022118,42.0,mobile,,
11000022119,759.0,mobile,,30.0
11000022120,,mobile,,11.0
11000022121,776.0,mobile,,52.0
11000022122,,mobile,,4.0
11000022123,123.0,mobile,,7.0
11000022124,,mobile,,59.0
11000022125,,desktop,,28.0
11000022126,253.0,mobile,,50.0
11000022127,621.0,desktop,,21.0
11000022128,,desktop,,26.0
11000022129,1016.0,desktop,,59.0
11000022130,533.0,desktop,,19.0
11000022131,,mobile,,42.0
11000022132,,mobile,,37.0
11000022133,531.0,mobile,,30.0
11000022134,33.0,desktop,,15.0
11000022135,609.0,mobile,,31.0
11000022136,,mobile,,34.0
11000022137,1227.0,mobile,,25.0
11000022138,118.0,tablet,,22.0
11000022139,159.0,mobile,,13.0
11000022140,,desktop,,13.0
11000022141,242.0,mobile,,34.0
11000022142,813.0,desktop,,36.0
11000022143,299.0,mobile,,40.0
11000022144,469.0,desktop,,33.0
11000022145,977.0,mobile,,52.0
11000022146,,tablet,,1.0
11000022147,874.0,mobile,,36.0
11000022148,,mobile,,4.0
11000022149,586.0,mobile,,48.0
11000022150,,desktop,,2.0
11000022151,87.0,mobile,,18.0
11000022152,,mobile,,43.0
11000022153,,mobile,,10.0
11000022154,,mobile,,57.0
11000022155,856.0,desktop,,41.0
11000022156,,mobile,,58.0
11000022157,,mobile,,20.0
11000022158,509.0,mobile,,4.0
11000022159,,mobile,,8.0
11000022160,,desktop,,20.0
11000022161,,mobile,,24.0
11000022162,1084.0,desktop,,54.0
11000022163,,mobile,,49.0
11000022164,10.0,mobile,,28.0
11000022165,668.0,mobile,,28.0
11000022166,535.0,mobile,,51.0
11000022167,710.0,mobile,,42.0
11000022168,1035.0,mobile,,57.0
11000022169,,mobile,,43.0
11000022170,1136.0,mobile,,10.0
11000022171,35.0,mobile,,21.0
11000022172,1151.0,mobile,,6.0
11000022173,,mobile,,46.0
11000022174,,mobile,,7.0
11000022175,19.0,mobile,,5.0
11000022176,,mobile,,39.0
11000022177,938.0,mobile,,30.0
11000022178,1182.0,mobile,,11.0
11000022179,,mobile,,42.0
11000022180,1484.0,tablet,,38.0
11000022181,545.0,mobile,,5.0
11000022182,1477.0,mobile,,13.0
11000022183,1101.0,mobile,,34.0
11000022184,772.0,desktop,,32.0
11000022185,,desktop,,36.0
11000022186,864.0,mobile,,33.0
11000022187,92.0,tablet,,30.0
11000022188,1465.0,mobile,,20.0
11000022189,,desktop,,25.0
11000022190,,desktop,,23.0
11000022191,112.0,mobile,,39.0
11000022192,1349.0,mobile,,
11000022193,1202.0,mobile,,39.0
11000022194,909.0,mobile,,45.0
11000022195,,mobile,,11.0
11000022196,770.0,mobile,,24.0
11000022197,186.0,mobile,,
11000022198,1376.0,mobile,,15.0
11000022199,997.0,desktop,,14.0
11000022200,896.0,desktop,,10.0
11000022201,,mobile,,58.0
11000022202,251.0,desktop,,4.0
11000022203,858.0,desktop,,46.0
11000022204,,mobile,,46.0
11000022205,266.0,mobile,,38.0
11000022206,1157.0,mobile,,33.0
11000022207,927.0,mobile,,59.0
11000022208,529.0,desktop,,58.0
11000022209,,desktop,,40.0
11000022210,1289.0,mobile,,60.0
11000022211,134.0,tablet,,38.0
11000022212,,mobile,,19.0
11000022213,1459.0,mobile,,10.0
11000022214,,desktop,,33.0
11000022215,,mobile,,13.0
11000022216,270.0,mobile,,20.0
11000022217,1385.0,mobile,,18.0
11000022218,1354.0,mobile,,56.0
11000022219,1172.0,mobile,,15.0
11000022220,33.0,tablet,,40.0
11000022221,344.0,mobile,,39.0
11000022222,616.0,mobile,,31.0
11000022223,,desktop,,39.0
11000022224,266.0,mobile,,58.0
11000022225,1.0,mobile,,10.0
11000022226,206.0,mobile,,10.0
11000022227,,mobile,,3.0
11000022228,,mobile,,4.0
11000022229,1061.0,desktop,,2.0
11000022230,,desktop,,49.0
11000022231,1026.0,desktop,,8.0
11000022232,491.0,tablet,,21.0
11000022233,,tablet,,55.0
11000022234,272.0,mobile,,47.0
11000022235,135.0,mobile,,43.0
11000022236,414.0,mobile,,7.0
11000022237,563.0,mobile,,39.0
11000022238,858.0,mobile,,31.0
11000022239,1257.0,mobile,,40.0
11000022240,537.0,mobile,,15.0
11000022241,,mobile,,5.0
11000022242,930.0,mobile,,10.0
11000022243,1223.0,desktop,,4.0
11000022244,1078.0,mobile,,49.0
11000022245,389.0,mobile,,57.0
11000022246,826.0,mobile,,50.0
11000022247,,desktop,,5.0
11000022248,1366.0,desktop,,29.0
11000022249,,mobile,,29.0
11000022250,532.0,mobile,,27.0
11000022251,628.0,desktop,,3.0
11000022252,,mobile,,45.0
11000022253,928.0,mobile,,4.0
11000022254,16.0,tablet,,25.0
11000022255,659.0,mobile,,39.0
11000022256,608.0,mobile,,36.0
11000022257,,mobile,,24.0
11000022258,,mobile,,59.0
11000022259,14.0,desktop,,45.0
11000022260,,mobile,,26.0
11000022261,1484.0,mobile,,19.0
11000022262,,desktop,,12.0
11000022263,,mobile,,4.0
11000022264,1005.0,mobile,,28.0
11000022265,46.0,mobile,,4.0
11000022266,,mobile,,
11000022267,,mobile,,23.0
11000022268,1460.0,desktop,,19.0
11000022269,,mobile,,18.0
11000022270,600.0,mobile,,42.0
11000022271,,mobile,,7.0
11000022272,584.0,desktop,,12.0
11000022273,1222.0,desktop,,29.0
11000022274,,mobile,,58.0
11000022275,136.0,mobile,,46.0
11000022276,649.0,mobile,,23.0
11000022277,,desktop,,3.0
11000022278,854.0,mobile,,9.0
11000022279,1402.0,desktop,,4.0
11000022280,709.0,mobile,,46.0
11000022281,703.0,mobile,,47.0
11000022282,353.0,desktop,,10.0
11000022283,1346.0,tablet,,43.0
11000022284,,mobile,,18.0
11000022285,,desktop,,6.0
11000022286,,mobile,,12.0
11000022287,1047.0,desktop,,4.0
11000022288,965.0,mobile,,
11000022289,722.0,mobile,,16.0
11000022290,,mobile,,46.0
11000022291,557.0,mobile,,49.0
11000022292,1003.0,mobile,,2.0
11000022293,858.0,mobile,,43.0
11000022294,,desktop,,12.0
11000022295,1427.0,mobile,,3.0
11000022296,,mobile,,43.0
11000022297,,mobile,,52.0
11000022298,995.0,desktop,,24.0
11000022299,,desktop,,54.0
11000022300,,mobile,,32.0
11000022301,1225.0,desktop,,22.0
11000022302,178.0,mobile,,26.0
11000022303,281.0,mobile,,30.0
11000022304,,mobile,,39.0
11000022305,,mobile,,22.0
11000022306,,mobile,,26.0
11000022307,,mobile,,5.0
11000022308,234.0,desktop,,58.0
11000022309,,desktop,,31.0
11000022310,,mobile,,11.0
11000022311,,mobile,,23.0
11000022312,556.0,desktop,,35.0
11000022313,,desktop,,44.0
11000022314,533.0,mobile,,20.0
11000022315,178.0,mobile,,51.0
11000022316,671.0,mobile,,14.0
11000022317,,mobile,,39.0
11000022318,949.0,mobile,,31.0
11000022319,126.0,mobile,,60.0
11000022320,,mobile,,
11000022321,,mobile,,38.0
11000022322,,desktop,,15.0
11000022323,,desktop,,55.0
11000022324,559.0,mobile,,35.0
11000022325,,desktop,,12.0
11000022326,1350.0,mobile,,35.0
11000022327,612.0,mobile,,47.0
11000022328,,desktop,,11.0
11000022329,,tablet,,
11000022330,512.0,mobile,,34.0
11000022331,508.0,desktop,,46.0
11000022332,,desktop,,56.0
11000022333,365.0,mobile,,26.0
11000022334,354.0,mobile,,2.0
11000022335,397.0,mobile,,59.0
11000022336,,mobile,,17.0
11000022337,1058.0,mobile,,40.0
11000022338,1368.0,mobile,,25.0
11000022339,96.0,desktop,,23.0
11000022340,,mobile,,32.0
11000022341,880.0,mobile,,42.0
11000022342,,mobile,,8.0
11000022343,212.0,mobile,,41.0
11000022344,154.0,mobile,,4.0
11000022345,,desktop,,51.0
11000022346,1430.0,mobile,,49.0
11000022347,805.0,desktop,,25.0
11000022348,,desktop,,40.0
11000022349,,mobile,,7.0
11000022350,1273.0,desktop,,53.0
11000022351,,mobile,,39.0
11000022352,,mobile,,25.0
11000022353,,desktop,,53.0
11000022354,1069.0,mobile,,37.0
11000022355,65.0,mobile,,36.0
11000022356,163.0,desktop,,58.0
11000022357,869.0,mobile,,37.0
11000022358,1227.0,mobile,,
11000022359,,desktop,,44.0
11000022360,82.0,mobile,,10.0
11000022361,1294.0,mobile,,4.0
11000022362,,mobile,,25.0
11000022363,1179.0,tablet,,25.0
11000022364,1057.0,mobile,,19.0
11000022365,989.0,mobile,,23.0
11000022366,,desktop,,48.0
11000022367,,mobile,,6.0
11000022368,,mobile,,30.0
11000022369,,mobile,,27.0
11000022370,228.0,desktop,,3.0
11000022371,754.0,mobile,,19.0
11000022372,350.0,mobile,,37.0
11000022373,379.0,mobile,,14.0
11000022374,924.0,mobile,,56.0
11000022375,178.0,desktop,,5.0
11000022376,,mobile,,37.0
11000022377,561.0,desktop,,36.0
11000022378,1032.0,desktop,,55.0
11000022379,1483.0,mobile,,30.0
11000022380,,mobile,,
11000022381,1138.0,mobile,,39.0
11000022382,,mobile,,
11000022383,1495.0,mobile,,7.0
11000022384,8.0,mobile,,18.0
11000022385,830.0,desktop,,39.0
11000022386,,desktop,,5.0
11000022387,,mobile,,58.0
11000022388,,mobile,,29.0
11000022389,1353.0,mobile,,2.0
11000022390,981.0,mobile,,33.0
11000022391,,mobile,,35.0
11000022392,,mobile,,31.0
11000022393,,mobile,,25.0
11000022394,,mobile,,
11000022395,,desktop,,20.0
11000022396,,mobile,,23.0
11000022397,562.0,mobile,,43.0
11000022398,754.0,desktop,,
11000022399,1042.0,desktop,,10.0
11000022400,,mobile,,4.0
11000022401,79.0,desktop,,46.0
11000022402,707.0,mobile,,49.0
11000022403,1364.0,mobile,,23.0
11000022404,1089.0,tablet,,36.0
11000022405,,mobile,,57.0
11000022406,,desktop,,34.0
11000022407,,mobile,,50.0
11000022408,12.0,desktop,,36.0
11000022409,841.0,desktop,,56.0
11000022410,,mobile,,22.0
11000022411,444.0,mobile,,44.0
11000022412,1054.0,desktop,,54.0
11000022413,984.0,tablet,,29.0
11000022414,498.0,desktop,,14.0
11000022415,989.0,mobile,,40.0
11000022416,,mobile,,56.0
11000022417,,mobile,,21.0
11000022418,206.0,mobile,,15.0
11000022419,1115.0,mobile,,51.0
11000022420,882.0,desktop,,46.0
11000022421,,mobile,,42.0
11000022422,818.0,mobile,,6.0
11000022423,956.0,desktop,,37.0
11000022424,1141.0,mobile,,24.0
11000022425,1386.0,mobile,,55.0
11000022426,19.0,mobile,,55.0
11000022427,753.0,mobile,,26.0
11000022428,894.0,mobile,,20.0
11000022429,76.0,mobile,,
11000022430,363.0,desktop,,29.0
11000022431,,mobile,,
11000022432,717.0,desktop,,4.0
11000022433,,mobile,,
11000022434,823.0,mobile,,52.0
11000022435,251.0,mobile,,40.0
11000022436,,mobile,,2.0
11000022437,1486.0,desktop,,33.0
11000022438,1489.0,desktop,,16.0
11000022439,,desktop,,54.0
11000022440,,tablet,,33.0
11000022441,1426.0,mobile,,3.0
11000022442,750.0,desktop,,49.0
11000022443,977.0,desktop,,
11000022444,1268.0,mobile,,56.0
11000022445,1.0,mobile,,44.0
11000022446,,desktop,,45.0
11000022447,298.0,desktop,,9.0
11000022448,1218.0,mobile,,51.0
11000022449,,mobile,,36.0
11000022450,,desktop,,33.0
11000022451,88.0,desktop,,40.0
11000022452,190.0,desktop,,10.0
11000022453,,desktop,,40.0
11000022454,723.0,mobile,,33.0
11000022455,,mobile,,
11000022456,330.0,desktop,,44.0
11000022457,1340.0,mobile,,30.0
11000022458,1474.0,desktop,,56.0
11000022459,,mobile,,38.0
11000022460,144.0,mobile,,5.0
11000022461,221.0,mobile,,45.0
11000022462,,tablet,,37.0
11000022463,620.0,tablet,,
11000022464,176.0,mobile,,
11000022465,1166.0,mobile,,49.0
11000022466,,mobile,,4.0
11000022467,87.0,desktop,,42.0
11000022468,830.0,mobile,,52.0
11000022469,,desktop,,28.0
11000022470,995.0,mobile,,4.0
11000022471,1307.0,desktop,,40.0
11000022472,1351.0,mobile,,37.0
11000022473,,mobile,,21.0
11000022474,1312.0,mobile,,27.0
11000022475,121.0,tablet,,39.0
11000022476,411.0,mobile,,55.0
11000022477,854.0,desktop,,32.0
11000022478,807.0,desktop,,49.0
11000022479,449.0,mobile,7792.0,28.0
11000022480,,mobile,,35.0
11000022481,877.0,tablet,,2.0
11000022482,1125.0,desktop,,9.0
11000022483,1179.0,mobile,,6.0
11000022484,,tablet,,50.0
11000022485,,desktop,,48.0
11000022486,741.0,mobile,,50.0
11000022487,1307.0,mobile,,29.0
11000022488,1075.0,mobile,,60.0
11000022489,,desktop,,20.0
11000022490,195.0,mobile,,7.0
11000022491,581.0,desktop,,7.0
11000022492,1425.0,desktop,,17.0
11000022493,214.0,mobile,,56.0
11000022494,,mobile,,53.0
11000022495,1472.0,mobile,,54.0
11000022496,,mobile,,26.0
11000022497,812.0,mobile,,59.0
11000022498,,mobile,,1.0
11000022499,,desktop,,1.0
11000022500,878.0,desktop,,48.0
11000022501,41.0,desktop,,36.0
11000022502,654.0,desktop,,53.0
11000022503,,desktop,,
11000022504,,tablet,,
11000022505,,mobile,,46.0
11000022506,401.0,mobile,,51.0
11000022507,161.0,mobile,,
11000022508,1008.0,mobile,,27.0
11000022509,1463.0,mobile,,31.0
11000022510,,tablet,,22.0
11000022511,,mobile,,41.0
11000022512,,mobile,,38.0
11000022513,,mobile,,55.0
11000022514,709.0,desktop,,53.0
11000022515,,mobile,,39.0
11000022516,510.0,desktop,,56.0
11000022517,749.0,desktop,,18.0
11000022518,,mobile,,60.0
11000022519,102.0,mobile,,53.0
11000022520,872.0,desktop,,4.0
11000022521,1026.0,mobile,,50.0
11000022522,,desktop,,57.0
11000022523,,mobile,,37.0
11000022524,,mobile,,1.0
11000022525,1127.0,mobile,,1.0
11000022526,1245.0,mobile,,41.0
11000022527,886.0,mobile,,37.0
11000022528,,mobile,,24.0
11000022529,,mobile,,43.0
11000022530,1399.0,desktop,,9.0
11000022531,295.0,mobile,,46.0
11000022532,,mobile,,34.0
11000022533,,mobile,,38.0
11000022534,,desktop,,10.0
11000022535,23.0,mobile,,59.0
11000022536,389.0,desktop,,23.0
11000022537,,desktop,,47.0
11000022538,147.0,mobile,,9.0
11000022539,1231.0,desktop,,53.0
11000022540,,mobile,,18.0
11000022541,628.0,mobile,,17.0
11000022542,553.0,tablet,,47.0
11000022543,36.0,mobile,,30.0
11000022544,1177.0,mobile,,18.0
11000022545,,mobile,,31.0
11000022546,153.0,mobile,,46.0
11000022547,435.0,desktop,,4.0
11000022548,,desktop,,24.0
11000022549,182.0,mobile,,51.0
11000022550,373.0,desktop,,25.0
11000022551,,mobile,,50.0
11000022552,,mobile,,22.0
11000022553,1119.0,desktop,,41.0
11000022554,1282.0,mobile,,35.0
11000022555,,desktop,,52.0
11000022556,774.0,mobile,,60.0
11000022557,163.0,desktop,,
11000022558,,desktop,,37.0
11000022559,1153.0,mobile,,17.0
11000022560,,desktop,,17.0
11000022561,875.0,mobile,,11.0
11000022562,572.0,mobile,,16.0
11000022563,422.0,mobile,,26.0
11000022564,1040.0,desktop,,57.0
11000022565,1381.0,mobile,,48.0
11000022566,440.0,mobile,,3.0
11000022567,500.0,desktop,,
11000022568,318.0,desktop,,42.0
11000022569,,desktop,,
11000022570,,mobile,,8.0
11000022571,1004.0,mobile,,25.0
11000022572,,mobile,,27.0
11000022573,129.0,mobile,,58.0
11000022574,947.0,mobile,,19.0
11000022575,1065.0,desktop,,59.0
11000022576,90.0,tablet,,40.0
11000022577,1033.0,tablet,,4.0
11000022578,,mobile,,60.0
11000022579,1412.0,mobile,,9.0
11000022580,203.0,desktop,,3.0
11000022581,1068.0,mobile,,58.0
11000022582,424.0,mobile,,2.0
11000022583,1374.0,mobile,,12.0
11000022584,1300.0,mobile,,55.0
11000022585,,desktop,,
11000022586,,mobile,,
11000022587,,mobile,,26.0
11000022588,1357.0,desktop,,48.0
11000022589,1475.0,mobile,,43.0
11000022590,1051.0,desktop,,41.0
11000022591,1085.0,mobile,,42.0
11000022592,495.0,desktop,,53.0
11000022593,877.0,mobile,,51.0
11000022594,1128.0,desktop,,25.0
11000022595,250.0,mobile,,14.0
11000022596,844.0,desktop,,51.0
11000022597,,mobile,,52.0
11000022598,425.0,desktop,,3.0
11000022599,,tablet,,51.0
11000022600,300.0,mobile,,16.0
11000022601,,mobile,,1.0
11000022602,,mobile,,36.0
11000022603,,mobile,,3.0
11000022604,385.0,mobile,,7.0
11000022605,1007.0,mobile,,50.0
11000022606,,mobile,,7.0
11000022607,1105.0,desktop,,26.0
11000022608,541.0,desktop,,50.0
11000022609,1293.0,mobile,,53.0
11000022610,36.0,mobile,,
11000022611,158.0,mobile,,21.0
11000022612,693.0,mobile,,
11000022613,,mobile,,22.0
11000022614,,mobile,,54.0
11000022615,1402.0,mobile,,56.0
11000022616,88.0,mobile,,32.0
11000022617,,mobile,,20.0
11000022618,,mobile,,46.0
11000022619,550.0,mobile,,46.0
11000022620,1151.0,desktop,,
11000022621,1460.0,desktop,,4.0
11000022622,540.0,mobile,,32.0
11000022623,510.0,desktop,,6.0
11000022624,1163.0,mobile,,25.0
11000022625,1394.0,mobile,,55.0
11000022626,646.0,mobile,,37.0
11000022627,1024.0,mobile,,18.0
11000022628,152.0,mobile,,13.0
11000022629,1057.0,desktop,,29.0
11000022630,,mobile,,54.0
11000022631,827.0,mobile,,23.0
11000022632,483.0,desktop,,38.0
